articolomusicale,artista
AB123456,The Beatles
CD234567,Pink Floyd
EF345678,Michael Jackson
GH456789,Pink Floyd
IJ567890,Fleetwood Mac
KL678901,AC/DC
MN789012,Chris Stapleton
OP890123,Nirvana
QR901234,Eagles
ST012345,Stevie Ray Vaughan
UV123457,Led Zeppelin
WX234568,Bruce Springsteen
YZ345679,The Beatles
BA456780,Guns N' Roses
DC567891,The Rolling Stones
FE678902,Elton John
HG789013,Prince
JI890124,The Who
LK901235,The Rolling Stones
NM012346,The Clash
PO123458,Queen
RQ234569,The Beach Boys
TS345680,The Velvet Underground & Nico
VU456791,Bob Dylan
XW567802,The Beatles
ZY678913,Carole King
AC789024,Paul Simon
BD890135,Stevie Wonder
CE901246,Radiohead
DF012357,Simon & Garfunkel
EG123469,Bob Marley and the Wailers
FH234570,Miles Davis
GI345681,Joni Mitchell
HJ456792,Marvin Gaye
IK567803,Bob Dylan
JL678914,Jimi Hendrix
KM789025,The Doors
LN890136,Kacey Musgraves
MO901247,Jeff Buckley
NP012358,Pixies
OQ123470,Lauryn Hill
PR234581,Pearl Jam
QS345692,Nas
RT456703,Kanye West
SU567814,Kendrick Lamar
TV678925,The Smashing Pumpkins
UW789036,Neutral Milk Hotel
VX890147,Jimi Hendrix
WY901258,Metallica
XZ012369,Led Zeppelin
YB123470,Weezer
ZA234581,Neil Young
BC345692,Kate Bush
DE456703,Neil Young
FG567814,Red Hot Chili Peppers
HI678925,Lou Reed
JK789036,Stevie Wonder
LM890147,Muddy Waters
NO901258,Black Sabbath
PQ012369,Dr. Dre
RS123470,Eminem
TU234581,Steely Dan
VW345692,Eminem
XY456703,Stone Temple Pilots
AB567814,R.E.M.
CD678925,Tim Buckley
EF789036,Crosby
GH890147,Radiohead
IJ901258,David Bowie
KL012369,Iron Maiden
MN123470,Michael Jackson
OP234581,A Tribe Called Quest
QR345692,Led Zeppelin
ST456703,R.E.M.
UV567814,Nick Drake
WX678925,John Coltrane
YZ789036,Pink Floyd
BA890147,Elmore James
DC901258,Oasis
FE012369,The Rolling Stones
HG123470,Miles Davis
JI234581,B.B.King
LK345692,The Strokes
NM456703,Joy Division
PO567814,Slayer
RQ678925,The Clash
TS789036,The Smiths
VU890147,Tom Waits
XW901258,The Zombies
ZY012369,Sonic Youth
AC123470,Pink Floyd
BD234581,Pixies
CE345692,Joanna Newsom
DF456703,The Cure
EG567814,The Replacements
FH678925,PJ Harvey
GI789036,Alice in Chains
HJ890147,Iron Maiden
IK901258,Interpol
JL012369,Albert King
