dataScontrino,oraScontrino,catalogo,quantita
2024-04-08,23:50:03,LN890136,2
2024-03-15,06:33:28,CD234567,5
2024-01-01,20:47:17,UW789036,7
2024-04-15,16:11:42,LK901235,2
2024-05-23,13:41:06,ZA234581,10
2024-03-26,13:12:37,LN234581,8
2024-01-20,01:54:10,KL012369,7
2024-02-20,03:44:42,RT890147,5
2024-05-09,20:18:31,ST012345,5
2024-01-21,19:42:49,NO901258,6
2024-02-05,21:44:34,BA890147,3
2024-05-09,11:42:37,KM123470,4
2024-02-27,06:20:23,DC567891,4
2024-03-29,01:18:06,LK345692,1
2024-03-06,10:18:50,MN789012,1
2024-02-14,19:38:46,AB567814,5
2024-05-28,15:22:38,LK901235,3
2024-03-02,04:19:02,FE678902,2
2024-02-28,03:44:49,NP456703,5
2024-02-06,17:16:33,DC567891,1
2024-03-25,12:46:18,XY456703,3
2024-03-01,17:18:31,CD678925,8
2024-02-14,19:23:23,DF012357,8
2024-05-14,15:01:18,KL678901,3
2024-03-15,11:46:44,FE678902,8
2024-05-01,14:05:36,AB123456,6
2024-05-31,00:29:13,WY901258,9
2024-02-15,20:37:48,XY456703,7
2024-02-04,15:33:00,TS789036,4
2024-02-21,14:42:39,XW901258,1
2024-01-02,11:12:25,CE345692,8
2024-05-07,05:32:55,PR678925,2
2024-01-15,05:50:05,HI678925,6
2024-04-02,18:40:52,AB567814,4
2024-04-10,05:57:02,MO901247,7
2024-01-13,03:54:23,UW789036,1
2024-02-24,13:28:19,UW789036,9
2024-02-22,10:39:43,MO901247,3
2024-01-07,21:59:39,IK901258,6
2024-01-25,06:13:11,WY901258,5
2024-05-19,14:30:10,JI890124,9
2024-05-24,17:19:15,ZY012369,8
2024-04-17,07:19:21,ST012345,8
2024-03-23,18:30:38,OQ567814,8
2024-05-20,02:00:28,VW345692,4
2024-01-08,22:54:46,CE901246,2
2024-03-18,13:04:32,NM456703,7
2024-03-02,22:32:45,GH456789,1
2024-03-28,01:18:21,OQ567814,10
2024-01-07,11:19:17,LK345692,5
2024-05-19,22:44:28,MO345692,1
2024-05-29,00:02:33,IK901258,5
2024-05-17,06:26:49,PO123458,2
2024-03-29,01:11:28,UW789036,1
2024-03-29,13:17:40,XZ012369,8
2024-03-17,07:16:30,FE012369,7
2024-01-14,03:22:22,XW901258,7
2024-04-17,02:40:17,ST456703,6
2024-02-02,06:09:30,XW567802,4
2024-04-10,05:40:24,UW789036,3
2024-05-11,12:07:46,NO901258,2
2024-03-30,19:22:49,JI234581,3
2024-03-08,12:57:33,BA890147,6
2024-02-17,06:52:14,LK345692,5
2024-04-24,22:24:48,UW789036,9
2024-05-11,20:07:44,TV012369,4
2024-02-26,09:16:51,BD890135,4
2024-04-18,11:32:08,PQ012369,4
2024-05-20,15:33:19,DE456703,10
2024-02-11,20:50:59,FH678925,2
2024-03-03,10:15:36,EG567814,3
2024-04-19,16:58:59,QS345692,4
2024-03-24,23:49:03,AB123456,10
2024-05-31,18:55:28,HJ890147,5
2024-01-29,07:41:32,UW789036,8
2024-03-29,09:53:34,XW567802,7
2024-02-26,08:16:26,RT890147,9
2024-05-22,14:35:45,LN890136,3
2024-02-19,10:00:48,AB567814,9
2024-04-30,01:34:05,SU901258,10
2024-01-29,15:46:57,CE345692,10
2024-01-02,17:37:13,WX678925,4
2024-05-09,01:40:43,CE901246,3
2024-04-26,01:11:04,CD234567,7
2024-05-19,13:18:32,XW567802,10
2024-05-30,12:00:15,KM123470,6
2024-01-10,23:04:38,SU901258,3
2024-02-13,08:55:24,AB123456,3
2024-04-15,14:15:26,MO345692,8
2024-03-13,00:28:55,ZY012369,1
2024-03-08,05:17:45,GI789036,4
2024-01-22,11:04:01,UV123457,5
2024-03-12,07:31:42,VW345692,6
2024-02-01,05:26:30,RT890147,5
2024-02-29,04:47:12,FH234570,9
2024-01-23,07:22:50,LM890147,9
2024-03-22,12:51:40,TV678925,9
2024-01-23,04:10:30,FE012369,9
2024-04-02,06:10:20,DC567891,4
2024-01-07,00:02:23,FH678925,1
2024-04-19,13:41:30,KL678901,2
2024-02-18,10:33:01,IK901258,7
2024-05-03,08:31:20,GH456789,10
2024-01-16,14:49:29,TS789036,9
2024-02-25,06:32:12,ZY012369,3
2024-03-16,20:13:37,VU890147,9
2024-03-21,09:10:26,JI234581,9
2024-03-29,02:24:53,RT456703,5
2024-04-24,04:26:20,PQ012369,2
2024-04-10,16:38:48,SU901258,6
2024-03-18,23:23:13,AC123470,5
2024-03-20,06:52:26,ST012345,7
2024-04-23,12:29:21,GH456789,1
2024-02-21,10:56:48,XW901258,4
2024-02-08,01:30:07,FE678902,1
2024-02-24,23:31:54,RQ678925,2
2024-05-02,21:02:43,PR678925,5
2024-03-09,19:26:18,ZY012369,8
2024-02-10,12:12:24,RT456703,7
2024-02-03,03:38:47,HI678925,1
2024-04-17,02:01:15,DF012357,10
2024-01-26,23:49:09,VW345692,9
2024-02-18,23:15:12,CE345692,3
2024-03-24,23:32:11,PR678925,4
2024-03-05,00:41:23,TS789036,8
2024-02-25,10:54:04,AB123456,5
2024-01-01,18:18:08,MO345692,10
2024-05-24,18:20:51,UV123457,5
2024-05-29,01:45:57,TV012369,1
2024-03-29,16:10:19,WY901258,5
2024-01-31,01:26:34,RQ678925,5
2024-04-12,03:40:27,QR901234,3
2024-04-17,18:05:33,QR345692,1
2024-02-06,02:28:25,WX234568,2
2024-01-24,06:32:47,PQ012369,5
2024-02-13,17:53:57,TU234581,10
2024-03-02,23:13:59,OQ567814,5
2024-03-10,14:37:11,YB123470,6
2024-03-04,21:52:06,QS345692,10
2024-01-08,03:47:35,FG567814,5
2024-04-13,00:32:06,HJ890147,9
2024-05-15,19:41:24,RS123470,9
2024-01-10,23:12:41,PO123458,10
2024-05-04,16:31:25,JI234581,6
2024-04-30,06:20:10,HG123470,7
2024-04-21,11:55:05,XZ012369,6
2024-05-30,08:45:56,KL678901,9
2024-03-19,12:39:10,XY456703,2
2024-02-20,07:30:08,TS789036,6
2024-02-09,12:31:03,WY901258,2
2024-04-14,18:44:30,HG123470,2
2024-05-30,22:56:10,PO123458,7
2024-04-08,04:26:48,NP012358,5
2024-02-02,03:45:01,WX678925,3
2024-04-04,18:35:22,LN890136,4
2024-01-24,19:33:42,RT890147,9
2024-03-30,09:31:26,EG567814,7
2024-02-26,07:56:27,BD890135,3
2024-05-25,02:54:16,KM123470,8
2024-01-12,18:57:31,KM123470,9
2024-05-10,03:01:45,TV012369,4
2024-04-08,13:09:22,LK345692,2
2024-02-26,07:26:24,DC567891,5
2024-04-27,10:32:59,TS345680,6
2024-04-22,17:21:37,CE345692,9
2024-04-22,17:06:50,GI789036,8
2024-05-08,11:35:14,ST456703,3
2024-01-15,17:01:36,FE678902,1
2024-02-16,10:38:37,VX890147,1
2024-05-07,00:10:20,QR901234,9
2024-04-24,09:06:02,WX234568,9
2024-04-28,13:33:41,XW567802,1
2024-05-06,09:39:07,EG123469,6
2024-01-11,05:05:19,WX234568,9
2024-01-08,14:10:03,CE901246,6
2024-02-07,03:13:15,LN890136,4
2024-03-12,18:27:16,CD678925,8
2024-03-21,19:36:28,RQ234569,3
2024-02-14,18:27:16,PO123458,1
2024-04-16,15:31:53,SU567814,9
2024-02-20,14:32:18,AC123470,6
2024-02-13,23:42:10,JI234581,6
2024-03-15,10:07:27,AB567814,9
2024-05-16,14:12:31,GI789036,6
2024-02-27,09:01:25,AB567814,6
2024-01-25,01:18:43,AB567814,3
2024-02-09,06:50:53,WX234568,7
2024-01-27,19:56:00,QR901234,5
2024-01-18,20:39:18,CD234567,7
2024-03-31,10:25:45,XW901258,3
2024-05-16,12:27:52,WX678925,2
2024-03-15,03:33:10,KL012369,8
2024-03-14,11:39:46,ZA234581,8
2024-05-14,18:31:26,MO345692,5
2024-01-16,11:34:28,EG123469,1
2024-05-12,16:11:56,ST456703,2
2024-03-11,03:04:50,CE345692,4
2024-03-15,01:17:44,XY456703,8
2024-02-08,12:26:05,BA890147,4
2024-01-20,19:56:05,TS789036,2
2024-05-09,23:59:32,KL678901,10
2024-04-25,16:46:12,TV678925,8
2024-04-04,19:31:15,TV678925,8
2024-04-17,05:39:30,DF456703,7
2024-01-19,01:22:53,NM456703,4
2024-04-21,16:17:40,HI678925,4
2024-05-13,21:05:01,LK345692,1
2024-01-20,16:05:07,OQ123470,6
2024-02-09,02:45:20,RT890147,4
2024-05-28,18:51:38,LN234581,2
2024-01-25,14:22:15,CE901246,3
2024-04-02,20:25:47,NP012358,9
2024-02-22,15:40:43,WX234568,9
2024-05-06,20:09:12,XW567802,10
2024-01-26,17:16:38,LN890136,1
2024-03-20,23:56:08,JI234581,3
2024-03-05,20:28:31,AC123470,3
2024-04-18,12:58:01,VW345692,8
2024-04-21,19:49:56,WX678925,5
2024-02-25,12:35:31,GH890147,3
2024-01-05,19:14:32,RS123470,1
2024-03-10,16:29:53,IK901258,5
2024-01-30,08:32:37,IK567803,9
2024-04-17,12:05:19,MN789012,10
2024-04-24,10:48:35,BA456780,5
2024-04-08,17:13:38,ST012345,5
2024-05-09,00:52:25,KM123470,3
2024-01-13,17:15:37,GI789036,1
2024-03-30,10:10:08,DC567891,3
2024-01-24,23:08:26,VX890147,4
2024-01-01,12:27:22,PQ012369,2
2024-05-21,07:04:56,TS345680,9
2024-05-17,02:49:47,DC567891,7
2024-04-25,12:15:28,EG567814,10
2024-03-30,04:16:56,RT456703,10
2024-02-16,05:57:23,CD234567,8
2024-01-31,16:23:14,OQ123470,7
2024-02-15,03:36:36,WX234568,9
2024-05-08,02:43:55,PR678925,8
2024-01-27,06:42:23,DF012357,9
2024-02-23,13:13:16,XW567802,10
2024-03-04,20:27:38,BA890147,8
2024-04-16,19:56:37,ST012345,1
2024-03-03,10:21:08,HG123470,1
2024-01-31,15:54:15,ZY678913,2
2024-01-05,08:53:54,DF456703,1
2024-05-16,23:41:40,JI890124,6
2024-04-01,02:54:37,XW567802,6
2024-02-21,00:45:41,VW345692,9
2024-01-28,19:31:35,MO901247,9
2024-04-17,18:27:37,DF456703,2
2024-02-05,00:48:46,WX678925,2
2024-05-04,05:55:07,OQ567814,2
2024-04-01,10:36:29,GH890147,7
2024-05-14,10:42:46,HG123470,5
2024-02-10,07:06:03,TS789036,4
2024-01-01,16:50:58,KL678901,6
2024-05-01,03:40:28,GH890147,2
2024-01-23,12:37:22,CD234567,10
2024-03-20,08:08:45,CE901246,1
2024-05-14,14:16:00,FH234570,1
2024-01-15,06:35:45,JI234581,3
2024-04-06,12:45:18,QR901234,8
2024-04-07,01:54:35,OQ123470,3
2024-02-01,20:28:54,RQ234569,5
2024-02-07,08:01:45,GI789036,5
2024-03-09,05:45:02,FH678925,1
2024-01-16,15:56:00,DE456703,10
2024-02-01,04:18:08,MO345692,10
2024-02-26,06:11:26,GI789036,1
2024-04-24,13:56:58,LK901235,1
2024-03-06,22:03:36,PO567814,5
2024-04-25,11:20:12,HJ890147,1
2024-05-10,05:44:11,NO901258,4
2024-02-15,02:10:55,WX234568,9
2024-05-22,20:00:42,TS345680,8
2024-04-20,04:09:44,PR234581,4
2024-01-23,20:10:38,KL012369,10
2024-04-23,11:10:56,GI789036,5
2024-03-28,04:15:05,RT456703,3
2024-03-02,21:19:03,KL012369,10
2024-05-13,21:57:00,XY456703,7
2024-01-10,16:20:45,WY901258,2
2024-02-13,00:46:04,EG123469,4
2024-01-03,17:10:34,CE345692,4
2024-03-25,08:18:26,LN890136,3
2024-04-28,08:13:06,SU567814,8
2024-05-31,10:22:39,ST456703,9
2024-02-18,20:15:07,TU234581,2
2024-02-24,20:20:29,QS345692,1
2024-02-14,12:16:02,RT890147,7
2024-02-13,15:58:03,XW901258,10
2024-04-16,10:08:25,PR234581,4
2024-04-02,18:23:39,LM890147,9
2024-04-05,19:00:09,AB123456,5
2024-04-18,06:26:41,DE456703,1
2024-04-09,23:24:34,MO901247,1
2024-03-22,12:22:53,JI890124,10
2024-01-22,06:32:26,PR234581,1
2024-02-10,09:36:44,XW567802,8
2024-01-12,23:24:51,RQ678925,10
2024-01-24,20:22:38,LK901235,9
2024-05-09,20:12:37,CD678925,3
2024-04-29,03:42:12,IK567803,1
2024-03-02,09:03:31,LM890147,9
2024-05-25,17:29:23,CE901246,3
2024-05-28,07:19:50,NP456703,6
2024-02-18,19:08:18,NM456703,10
2024-05-20,08:39:50,NP012358,4
2024-04-09,10:53:26,GH456789,7
2024-03-08,02:54:47,WX234568,7
2024-05-30,03:45:47,SU901258,6
2024-02-25,23:31:55,TS789036,2
2024-03-11,20:51:10,BA890147,7
2024-02-09,18:00:14,JI890124,8
2024-05-13,07:56:56,LN234581,3
2024-04-19,11:17:46,HJ890147,7
2024-02-21,08:34:07,WX234568,9
2024-03-20,04:34:27,IK901258,4
2024-04-02,11:21:11,RS123470,4
2024-01-03,06:58:06,FG567814,8
2024-05-15,23:57:29,ZY012369,9
2024-03-08,01:00:53,TV678925,1
2024-05-11,05:33:39,HI678925,6
2024-02-15,22:49:48,PR678925,2
2024-03-22,01:33:23,FH678925,3
2024-03-30,08:42:28,EG567814,2
2024-04-14,23:23:18,QR901234,5
2024-01-05,15:29:06,CD234567,5
2024-05-04,15:40:36,FE012369,3
2024-01-05,07:00:10,TU234581,9
2024-04-09,07:57:26,CD678925,4
2024-01-22,11:58:18,KL678901,3
2024-02-18,01:31:26,RQ678925,10
2024-02-03,05:10:02,TV678925,2
2024-03-20,10:45:16,PO123458,6
2024-02-28,01:31:37,RT890147,6
2024-03-19,07:07:14,ZY012369,9
2024-03-03,21:23:41,JI234581,6
2024-01-30,19:49:46,MN789012,3
2024-01-13,11:24:20,AB567814,7
2024-01-30,16:35:06,AB567814,3
2024-04-03,14:53:52,SU567814,3
2024-01-30,07:03:23,DC567891,1
2024-04-03,13:59:42,CD678925,4
2024-03-06,09:31:06,PQ012369,7
2024-04-02,23:24:01,HG123470,5
2024-05-25,17:45:29,PO567814,8
2024-05-04,10:30:59,NP012358,9
2024-04-22,09:36:42,ZA234581,4
2024-01-31,16:05:51,ZY678913,9
2024-04-10,10:43:53,QS789036,4
2024-02-02,14:50:18,TV678925,4
2024-01-02,22:15:53,HI678925,5
2024-01-15,22:26:02,RT456703,5
2024-02-05,18:11:25,RT456703,11
2024-05-19,21:30:27,RT456703,6
2024-05-15,00:26:33,FH234570,9
2024-01-13,17:49:13,GI345681,4
2024-04-07,06:33:33,EG567814,9
2024-04-21,10:45:16,PO567814,9
2024-05-24,07:50:45,HI678925,7
2024-05-09,22:15:37,DE456703,9
2024-05-11,10:07:13,PR234581,7
2024-04-01,18:52:49,NP456703,3
2024-01-31,01:53:22,UV123457,4
2024-01-31,17:18:22,KL012369,8
2024-02-28,22:56:51,XY456703,3
2024-02-17,07:20:19,UV123457,8
2024-01-21,03:49:18,GI789036,1
2024-03-28,00:29:27,PR234581,10
2024-01-10,17:22:14,QR345692,3
2024-01-15,21:31:08,HJ890147,2
2024-02-06,05:15:17,OQ123470,6
2024-03-04,10:24:03,DF012357,10
2024-04-02,05:34:14,RQ234569,10
2024-01-15,03:54:58,GI789036,4
2024-01-10,10:10:59,RT456703,7
2024-04-14,03:51:53,LN890136,3
2024-04-02,15:10:54,JI234581,8
2024-04-18,23:33:23,SU901258,3
2024-05-30,14:42:24,FE678902,5
2024-02-21,04:26:26,WX234568,9
2024-04-19,19:07:48,TU234581,10
2024-05-21,00:10:05,LN234581,4
2024-01-09,06:48:36,XW901258,8
2024-01-06,23:15:38,KM123470,7
2024-03-26,22:45:06,RT456703,8
2024-03-24,05:34:33,HJ890147,5
2024-01-17,05:11:30,TV012369,7
2024-05-05,04:51:16,RS123470,1
2024-05-30,15:01:26,DF456703,6
2024-03-31,12:19:38,LK901235,9
2024-05-18,22:02:04,AC123470,3
2024-02-25,15:52:45,WX234568,9
2024-02-21,17:03:39,ZA234581,1
2024-03-20,03:38:40,HJ890147,6
2024-05-26,08:45:38,NP456703,5
2024-02-12,09:17:39,PQ012369,2
2024-02-21,04:48:43,PO123458,10
2024-04-20,04:09:35,GH890147,5
2024-03-24,13:35:15,RT456703,5
2024-05-31,05:21:17,GH456789,1
2024-01-14,08:38:53,MO901247,9
2024-02-13,01:39:35,WX678925,10
2024-02-21,14:13:12,ZY678913,10
2024-04-23,05:41:27,RQ678925,3
2024-04-29,22:28:09,ZY678913,1
2024-05-20,15:04:49,KL012369,5
2024-04-05,18:35:05,IJ567890,8
2024-01-22,17:21:20,BA890147,9
2024-03-01,04:38:47,GH890147,10
2024-04-19,08:12:33,MO345692,7
2024-03-24,05:49:31,CE901246,5
2024-04-19,16:28:03,VW345692,9
2024-02-14,05:01:26,XZ012369,3
2024-01-19,09:45:26,XZ012369,3
2024-02-11,03:38:20,SU901258,2
2024-01-21,02:22:20,FE678902,5
2024-01-21,20:10:42,SU567814,5
2024-04-17,08:28:08,DE456703,5
2024-05-27,22:57:38,LK901235,10
2024-02-18,07:34:36,RQ234569,2
2024-03-28,17:36:59,PR678925,7
2024-02-28,03:53:18,FH678925,10
2024-01-01,21:08:27,KL678901,5
2024-04-06,15:45:42,NP012358,9
2024-05-07,19:00:39,ZY012369,2
2024-01-01,23:41:07,DF012357,5
2024-03-13,22:35:56,QS345692,8
2024-02-02,02:20:09,WX234568,10
