dataScontrino,oraScontrino,catalogo,quantita
2024-04-17,16:27:31,GH456789,9
2024-01-23,22:43:41,FG567814,7
2024-05-03,00:47:52,PO567814,2
2024-03-13,09:21:31,PO123458,3
2024-05-08,04:31:21,XZ012369,6
2024-02-02,06:23:05,AB567814,5
2024-02-25,02:13:56,OQ123470,8
2024-04-06,18:37:23,OQ567814,1
2024-03-24,03:50:31,DE456703,9
2024-03-18,06:33:35,PR678925,4
2024-01-22,00:16:25,MO345692,7
2024-03-13,10:25:06,PO567814,2
2024-03-14,03:02:37,PR234581,7
2024-02-04,00:44:53,HG123470,8
2024-01-17,00:17:20,PR234581,9
2024-05-25,21:14:14,LN890136,9
2024-03-14,06:12:21,MO901247,4
2024-02-07,13:49:05,UV123457,9
2024-01-27,08:09:30,NP456703,3
2024-01-13,21:21:17,QR901234,8
2024-04-29,22:57:24,IJ567890,10
2024-03-28,04:46:30,XY456703,2
2024-01-24,14:10:28,FE012369,10
2024-01-11,04:53:34,QR345692,2
2024-05-06,11:26:59,FH678925,3
2024-04-04,10:19:28,RQ234569,4
2024-05-11,11:06:42,RQ234569,10
2024-05-02,08:00:35,FG567814,7
2024-04-22,13:39:23,PO567814,2
2024-04-18,15:13:28,MO901247,2
2024-04-27,06:30:49,CE345692,4
2024-05-19,12:49:32,BA890147,6
2024-01-09,15:52:13,PR678925,8
2024-01-23,13:05:10,LM890147,6
2024-03-09,17:18:27,NP012358,7
2024-01-24,21:13:06,FE678902,4
2024-05-22,14:30:44,LN234581,2
2024-05-23,01:53:51,TU234581,3
2024-03-10,19:22:12,PO123458,3
2024-02-02,17:07:32,LK901235,3
2024-03-16,05:10:54,NO901258,8
2024-02-15,23:19:51,KL678901,6
2024-04-03,08:51:06,WY901258,5
2024-04-01,09:01:27,IJ567890,5
2024-03-26,12:10:33,VX890147,2
2024-03-30,18:33:02,NP456703,5
2024-02-25,22:28:10,XW567802,10
2024-02-26,09:25:06,WY901258,3
2024-01-18,18:42:30,FH678925,8
2024-03-10,23:07:52,NP456703,4
2024-05-18,20:18:03,ZY678913,9
2024-01-13,03:16:11,PQ012369,4
2024-01-04,11:57:24,CE901246,8
2024-04-05,19:08:46,NP456703,6
2024-02-03,12:06:39,LN890136,3
2024-04-02,09:27:30,XW567802,4
2024-01-14,08:01:20,VU890147,6
2024-05-05,06:06:52,RQ678925,10
2024-03-15,13:50:17,NO901258,2
2024-05-09,03:30:22,ZY678913,9
2024-05-22,11:26:48,MO345692,8
2024-01-07,12:34:54,XW567802,2
2024-03-04,14:19:04,EG567814,3
2024-05-26,13:50:10,FG567814,8
2024-05-16,06:39:09,IK567803,9
2024-04-14,05:49:53,CD234567,10
2024-01-16,09:55:11,HG123470,9
2024-03-29,13:10:10,IK901258,4
2024-05-10,22:14:14,WX678925,6
2024-05-09,20:18:31,XW567802,6
2024-01-30,19:49:46,OQ567814,2
2024-04-18,23:33:23,PO123458,2
2024-05-04,10:30:59,AC123470,2
2024-01-27,08:09:30,MO901247,3
2024-01-13,17:15:37,ST012345,5
2024-01-07,21:59:39,ST456703,5
2024-01-15,21:31:08,TV012369,10
2024-01-23,22:43:41,HG123470,3
2024-04-01,10:36:29,IK901258,6
2024-05-09,00:52:25,LM890147,2
2024-04-03,08:51:06,DE456703,4
2024-03-12,07:31:42,AB123456,8
2024-05-15,19:41:24,XW567802,7
2024-02-26,09:16:51,KL678901,2
2024-05-06,09:39:07,FH678925,10
2024-01-15,06:35:45,NP456703,8
2024-02-06,02:28:25,TV678925,10
2024-01-11,04:53:34,NO901258,2
2024-03-10,16:29:53,QR901234,10
2024-04-08,04:26:48,ZA234581,1
2024-02-08,01:30:07,ZY678913,4
2024-05-02,08:00:35,LK345692,3
2024-02-03,12:06:39,EG567814,2
2024-01-23,07:22:50,XW901258,7
2024-05-30,22:56:10,LN234581,6
2024-05-24,07:50:45,VW345692,5
2024-04-10,05:40:24,FH678925,10
2024-02-14,12:16:02,PQ012369,9
2024-01-12,23:24:51,TS345680,1
2024-01-24,23:08:26,TS345680,7
2024-03-28,04:46:30,DE456703,3
2024-01-11,04:53:34,MN789012,2
2024-04-25,11:20:12,TU234581,3
2024-04-02,11:21:11,QS345692,7
2024-02-02,06:23:05,EG123469,8
2024-01-22,06:32:26,GH890147,9
2024-02-15,02:10:55,LM890147,4
2024-05-05,06:06:52,IK901258,9
2024-01-27,08:09:30,KL678901,3
2024-05-05,06:06:52,WX234568,4
2024-05-07,00:10:20,AC123470,8
2024-04-10,10:43:53,NM456703,6
2024-05-31,18:55:28,KM123470,9
2024-03-26,13:12:37,CE901246,3
2024-04-10,16:38:48,OQ567814,5
2024-04-24,13:56:58,DE456703,3
2024-05-22,20:00:42,UW789036,9
2024-01-23,22:43:41,HJ890147,10
2024-02-26,09:25:06,DF012357,4
2024-05-09,11:42:37,DC567891,6
2024-04-28,13:33:41,TV012369,8
2024-03-03,10:15:36,GI345681,10
2024-01-29,07:41:32,KL678901,5
2024-05-04,16:31:25,GH456789,9
2024-01-31,16:23:14,XZ012369,8
2024-02-08,12:26:05,TV012369,10
2024-04-17,12:05:19,FE678902,10
2024-04-23,12:29:21,WX234568,8
2024-02-15,03:36:36,PQ012369,5
2024-01-22,00:16:25,JI234581,3
2024-04-01,10:36:29,QR901234,7
2024-04-27,10:32:59,NP456703,4
2024-04-03,13:59:42,QS789036,6
2024-02-23,13:13:16,AB567814,5
2024-04-30,06:20:10,VU890147,8
2024-03-13,00:28:55,JI234581,7
2024-03-24,05:49:31,GI345681,2
2024-04-01,09:01:27,TV678925,7
2024-01-27,19:56:00,PR234581,4
2024-01-09,15:52:13,GH890147,5
2024-02-05,18:11:25,KM123470,8
2024-04-06,18:37:23,FH234570,7
2024-03-30,09:31:26,QR901234,8
2024-02-14,12:16:02,VU890147,9
2024-03-13,22:35:56,CD234567,8
2024-02-21,00:45:41,EG567814,1
2024-03-22,01:33:23,TV678925,7
2024-04-17,02:01:15,BD890135,5
2024-02-14,12:16:02,WX234568,7
2024-02-18,23:15:12,WX234568,9
2024-05-20,02:00:28,JI234581,2
2024-01-22,17:21:20,TS789036,5
2024-02-02,14:50:18,HG123470,8
2024-02-06,02:28:25,RT890147,1
2024-02-07,08:01:45,FH678925,2
2024-02-20,03:44:42,LN890136,10
2024-02-17,06:52:14,ZY678913,5
2024-02-02,02:20:09,ZA234581,4
2024-05-08,04:31:21,DF456703,10
2024-01-17,00:17:20,PR678925,10
2024-03-13,10:25:06,NP012358,3
2024-03-10,23:07:52,RQ234569,2
2024-02-12,09:17:39,UV123457,9
2024-01-09,06:48:36,QS345692,8
2024-05-22,14:30:44,KL678901,3
2024-02-01,20:28:54,LK345692,6
2024-04-19,13:41:30,LM890147,8
2024-05-15,00:26:33,PR678925,3
2024-02-14,19:38:46,FH678925,6
2024-05-09,11:42:37,SU901258,6
2024-05-23,01:53:51,WX678925,10
2024-05-26,08:45:38,QS345692,2
2024-02-09,18:00:14,TS789036,8
2024-05-30,14:42:24,OQ123470,7
2024-04-19,16:28:03,TS345680,10
2024-01-13,11:24:20,MN789012,7
2024-04-08,04:26:48,NO901258,8
2024-03-02,09:03:31,VX890147,7
2024-01-05,08:53:54,SU901258,1
2024-05-21,07:04:56,HJ890147,2
2024-03-03,21:23:41,UW789036,1
2024-01-19,01:22:53,AB123456,4
2024-03-14,03:02:37,XY456703,3
2024-04-17,05:39:30,PR234581,1
2024-01-14,08:01:20,XW901258,10
2024-05-03,08:31:20,NM456703,10
2024-04-27,06:30:49,CD678925,1
2024-03-20,08:08:45,JI890124,7
2024-02-22,10:39:43,IK901258,1
2024-02-20,07:30:08,LK901235,3
2024-04-18,06:26:41,PR234581,3
2024-04-29,22:28:09,PO567814,9
2024-04-19,08:12:33,CD234567,6
2024-01-24,06:32:47,VW345692,1
2024-04-06,15:45:42,BD890135,4
2024-02-22,10:39:43,ST012345,4
2024-02-09,02:45:20,SU901258,10
2024-05-15,19:41:24,SU567814,7
2024-03-03,10:15:36,NO901258,10
2024-02-25,23:31:55,JI234581,10
2024-01-30,08:32:37,IJ567890,7
2024-01-25,14:22:15,PO123458,10
2024-02-13,15:58:03,BA456780,4
2024-05-10,22:14:14,IK901258,7
2024-04-10,10:43:53,ST456703,10
2024-01-25,01:18:43,AC123470,2
2024-01-01,20:47:17,RT456703,1
2024-04-03,14:53:52,JI890124,5
2024-03-20,06:52:26,DF012357,2
2024-02-26,09:25:06,LN234581,7
2024-02-20,03:44:42,FH234570,8
2024-01-07,11:19:17,TS789036,4
2024-02-02,02:20:09,IK901258,5
2024-05-03,00:47:52,TV012369,10
2024-01-24,23:08:26,JI234581,4
2024-04-19,13:41:30,AB123456,10
2024-05-16,23:41:40,TV678925,7
2024-02-09,12:31:03,QS345692,3
2024-01-12,23:24:51,WX234568,9
2024-05-15,19:41:24,LK345692,1
2024-04-01,18:52:49,DC567891,3
2024-05-12,16:11:56,IK567803,3
2024-01-13,03:54:23,VW345692,5
2024-01-22,00:16:25,XZ012369,3
2024-04-17,12:05:19,KM123470,3
2024-03-14,06:12:21,RT456703,2
2024-01-28,19:31:35,NP456703,6
2024-03-15,06:33:28,PR234581,1
2024-01-11,05:05:19,GH456789,5
2024-01-05,19:14:32,QR345692,2
2024-04-18,06:26:41,QS789036,10
2024-03-22,12:51:40,QR345692,3
2024-02-15,20:37:48,FH678925,6
2024-01-25,14:22:15,ZA234581,6
2024-03-12,18:27:16,DF456703,7
2024-04-16,19:56:37,ZY012369,8
2024-02-21,14:42:39,WX234568,3
2024-05-20,15:33:19,PO567814,6
2024-05-25,02:54:16,PO123458,2
2024-01-03,06:58:06,WX678925,1
2024-03-16,05:10:54,RQ234569,4
2024-01-08,14:10:03,DE456703,3
2024-01-15,17:01:36,RQ234569,3
2024-01-06,23:15:38,LK345692,2
2024-02-17,06:52:14,LN234581,9
2024-04-17,12:05:19,MO901247,4
2024-02-02,17:07:32,XW567802,3
2024-04-25,11:20:12,LN234581,2
2024-04-06,15:45:42,MO901247,5
2024-01-23,12:37:22,WY901258,5
2024-04-08,23:50:03,JI890124,5
2024-04-10,10:43:53,LM890147,2
2024-05-17,06:26:49,LN890136,6
2024-05-27,22:57:38,RQ678925,2
2024-01-23,20:10:38,QR901234,9
2024-05-11,10:07:13,RQ678925,4
2024-05-26,13:50:10,VW345692,8
2024-02-07,13:49:05,WY901258,3
2024-04-29,22:28:09,ZA234581,10
2024-03-26,22:45:06,IK567803,1
2024-05-14,14:16:00,AB123456,7
2024-03-30,18:33:02,QR901234,8
2024-05-06,20:09:12,QR345692,8
2024-04-18,23:33:23,NP012358,9
2024-02-08,01:30:07,ZA234581,4
2024-04-02,06:10:20,QS345692,6
2024-03-28,04:15:05,GH890147,4
2024-05-25,02:54:16,UW789036,6
2024-02-29,23:50:03,GI345681,21
2024-02-29,23:50:03,AB123456,16
2024-02-29,23:50:03,PQ012369,1
2024-01-02,06:33:28,TV012369,19
2024-01-02,06:33:28,WX678925,23
2024-05-17,20:47:17,ZY012369,10
2024-05-17,20:47:17,AB123456,3
2024-05-17,20:47:17,GI789036,24
2024-02-10,16:11:42,HI678925,23
2024-02-10,16:11:42,ZY012369,9
2024-02-10,16:11:42,VX890147,19
2024-02-21,13:41:06,TV012369,1
2024-02-21,13:41:06,TV678925,16
2024-03-10,13:12:37,DC567891,21
2024-03-10,13:12:37,TS789036,15
2024-03-21,01:54:10,VW345692,23
2024-03-21,01:54:10,BA890147,20
2024-03-21,01:54:10,VX890147,3
2024-02-01,03:44:42,DC567891,11
2024-05-19,20:18:31,BA890147,9
2024-05-19,20:18:31,TS345680,22
2024-04-03,19:42:49,UV123457,6
2024-04-03,19:42:49,OQ567814,5
2024-04-03,19:42:49,GI789036,25
2024-04-03,19:42:49,FH678925,6
2024-05-03,21:44:34,CD678925,24
2024-01-09,11:42:37,ST456703,6
2024-01-09,11:42:37,GI345681,22
2024-01-09,11:42:37,UV123457,19
2024-05-21,06:20:23,XW901258,11
2024-05-21,06:20:23,EG567814,14
2024-05-21,06:20:23,MO345692,6
2024-05-21,06:20:23,VW345692,10
2024-04-01,01:18:06,ST012345,20
2024-05-31,10:18:50,ZY012369,7
2024-05-17,19:38:46,CE901246,12
2024-01-19,15:22:38,DF012357,15
2024-01-19,15:22:38,TV012369,3
2024-04-19,04:19:02,ZY012369,24
2024-04-11,03:44:49,TV012369,19
2024-04-11,03:44:49,TS345680,20
2024-04-23,17:16:33,TV678925,1
2024-04-23,17:16:33,DF012357,15
2024-01-29,12:46:18,HG123470,15
2024-01-29,12:46:18,RS123470,20
2024-02-19,17:18:31,WX678925,19
2024-03-11,19:23:23,HI678925,9
2024-03-11,19:23:23,GI345681,22
2024-03-11,19:23:23,VW345692,8
2024-03-11,19:23:23,UV123457,18
2024-03-30,15:01:18,HG123470,3
2024-03-30,15:01:18,SU901258,1
2024-03-30,15:01:18,DC567891,15
2024-03-30,15:01:18,OQ567814,5
2024-02-13,11:46:44,PQ012369,10
2024-02-13,11:46:44,GH890147,11
2024-02-07,14:05:36,GI789036,5
2024-03-09,00:29:13,AB123456,20
2024-01-31,20:37:48,ST456703,5
2024-03-15,15:33:00,DE456703,20
2024-03-15,15:33:00,WX678925,20
2024-05-08,14:42:39,HI678925,19
2024-05-08,14:42:39,SU901258,5
2024-05-08,14:42:39,BA890147,21
2024-05-08,14:42:39,UV123457,20
2024-05-14,11:12:25,VX890147,19
2024-05-14,11:12:25,CD678925,18
2024-05-14,11:12:25,DC567891,21
2024-05-14,11:12:25,VW345692,8
2024-04-13,05:32:55,SU901258,4
2024-04-13,05:32:55,GH890147,4
2024-02-01,05:50:05,KM123470,14
2024-02-01,05:50:05,TS789036,9
2024-02-01,05:50:05,TV678925,24
2024-02-20,18:40:52,MO345692,1
2024-02-20,18:40:52,GI789036,22
2024-02-20,18:40:52,ZY012369,19
2024-04-29,05:57:02,EG567814,3
2024-04-29,05:57:02,DE456703,15
2024-04-29,05:57:02,VX890147,17
2024-03-14,03:54:23,RQ234569,18
2024-03-14,03:54:23,TS789036,24
2024-04-30,13:28:19,DF012357,11
2024-03-06,10:39:43,TV678925,13
2024-03-06,10:39:43,DC567891,7
2024-05-16,21:59:39,CE901246,20
2024-05-16,21:59:39,EG567814,1
2024-05-16,21:59:39,BA890147,13
2024-03-26,06:13:11,CD678925,57
2024-03-26,06:13:11,WX678925,25
2024-04-11,14:30:10,RS123470,13
2024-04-11,14:30:10,EG567814,13
2024-03-09,17:19:15,GI789036,12
2024-03-09,17:19:15,SU901258,17
2024-03-09,17:19:15,HI678925,19
2024-02-19,07:19:21,TS789036,9
2024-02-19,07:19:21,VW345692,20
2024-02-19,07:19:21,DC567891,9
2024-02-15,18:30:38,DF012357,10
2024-01-04,02:00:28,VX890147,21
2024-01-04,02:00:28,TV678925,24
2024-01-04,02:00:28,RQ234569,16
2024-02-07,22:54:46,ST456703,17
2024-02-07,22:54:46,VW345692,21
2024-02-07,22:54:46,CD678925,9
2024-02-07,22:54:46,HI678925,16
2024-04-04,13:04:32,KL678901,1
2024-04-04,13:04:32,DE456703,9
2024-04-04,13:04:32,CD678925,12
2024-04-04,13:04:32,TV012369,19
2024-03-12,22:32:45,UV123457,21
2024-03-12,22:32:45,CD678925,22
2024-04-05,01:18:21,VW345692,9
2024-04-05,01:18:21,TS345680,16
2024-04-05,01:18:21,OQ567814,8
2024-02-29,11:19:17,MO345692,1
2024-05-08,22:44:28,CE901246,3
2024-05-08,22:44:28,VW345692,9
2024-05-08,22:44:28,CD678925,18
2024-05-08,22:44:28,AB123456,7
2024-04-23,00:02:33,XW901258,9
2024-02-12,06:26:49,CE901246,17
2024-02-12,06:26:49,GH890147,19
2024-02-12,06:26:49,TV678925,16
2024-02-07,01:11:28,UV123457,5
2024-02-07,01:11:28,RS123470,8
2024-02-07,01:11:28,TV678925,5
2024-02-07,01:11:28,HI678925,22
2024-05-24,13:17:40,DC567891,24
2024-05-24,13:17:40,TS345680,16
2024-03-23,07:16:30,HI678925,8
2024-03-23,07:16:30,RQ234569,8
2024-05-11,03:22:22,MO345692,4
2024-05-11,03:22:22,EG567814,10
2024-05-11,03:22:22,WX678925,7
2024-05-02,02:40:17,GI345681,17
2024-05-02,02:40:17,WX678925,23
2024-05-02,02:40:17,FH678925,4
2024-01-29,06:09:30,ST456703,33
2024-01-29,06:09:30,VX890147,17
2024-02-12,05:40:24,PQ012369,22
2024-02-12,05:40:24,TS789036,2
2024-01-16,12:07:46,EG567814,11
2024-01-11,19:22:49,GI789036,6
2024-01-11,19:22:49,WX678925,12
2024-04-01,12:57:33,MN789012,25
2024-02-10,06:52:14,ST456703,12
2024-02-10,06:52:14,WX678925,10
2024-02-10,06:52:14,HI678925,4
2024-03-13,22:24:48,RS123470,6
2024-03-13,22:24:48,EG567814,19
2024-04-27,20:07:44,EG567814,10
2024-05-07,09:16:51,OQ567814,35
2024-05-07,09:16:51,DF012357,15
2024-05-07,09:16:51,RS123470,12
2024-01-04,11:32:08,DF012357,22
2024-01-04,11:32:08,VW345692,14
2024-01-18,15:33:19,WX678925,11
2024-01-18,15:33:19,MN789012,22
2024-01-18,15:33:19,HI678925,21
2024-04-25,20:50:59,KM123470,20
2024-04-25,20:50:59,HG123470,15
2024-04-25,20:50:59,TS789036,24
